Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6571590304374695,0.6613803297466565,0.6135363322994583,0.6576280302930662,713059200
2000-05-31,0.6304224729537964,0.6848338290329536,0.6290153729794099,0.6519997260450907,433507200
2000-06-01,0.6688858270645142,0.6721690269346449,0.6032168195142287,0.6135364210776156,903840000
2000-06-02,0.6946844458580017,0.74862675698081,0.6679477902805389,0.7035969482922175,792848000
2000-06-05,0.6853026747703552,0.7148535211355056,0.673106976044973,0.7003126229128084,323668800
2000-06-06,0.6970296502113342,0.726111458194409,0.6777983954658205,0.6902286741840342,525481600
2000-06-07,0.7247040271759033,0.7279872762151449,0.6876478331920328,0.7026585820612885,337019200
2000-06-08,0.7115704417228699,0.7392451451152798,0.698905690055174,0.7326786951788792,238526400
2000-06-09,0.7186068296432495,0.7350238309431392,0.7082872281303375,0.7261113293966798,252358400
2000-06-12,0.6843646168708801,0.7237660120956796,0.6820194675029978,0.7232969621815172,290337600
2000-06-13,0.7092255353927612,0.710632635869733,0.6618497123654127,0.6843650234477789,351456000
2000-06-14,0.6787362098693848,0.7223589034749753,0.6763910104291909,0.7106322048535063,277446400
2000-06-15,0.6932772994041443,0.7007818495048671,0.6679477456266338,0.6848338476037575,248572800
2000-06-16,0.6843646168708801,0.7035967154823013,0.6684166191805689,0.7017197142022137,303564800
2000-06-19,0.72517329454422,0.7345548463085589,0.6740451876633918,0.6796744393714512,394004800
2000-06-20,0.7598841786384583,0.7800535258978024,0.7383069300766453,0.7392449798288292,501390400
2000-06-21,0.8349350094795227,0.8546353135926421,0.7551940896030415,0.7580083400311559,490000000
2000-06-22,0.8067904114723206,0.8649549278451814,0.8039762111089377,0.8368111706594077,467712000
2000-06-23,0.7758323550224304,0.8199241104057502,0.7626985532418421,0.8072593586597606,204965600
2000-06-26,0.8124194741249084,0.8218010249373304,0.7823996237778459,0.7880280231896913,185354400
2000-06-27,0.7767705321311951,0.8330579948084573,0.7748943819082023,0.8072594387231964,203470400
2000-06-28,0.8171098232269287,0.8311816734739674,0.7730180725475818,0.8002237732754884,286428800
2000-06-29,0.7692660093307495,0.8096054701088411,0.766450957219369,0.7964716665477727,203660800
2000-06-30,0.7861515879631042,0.8246149252914747,0.775831991028753,0.792718084960802,323097600
2000-07-03,0.8002236485481262,0.8152335463232808,0.7823995014057424,0.7823995014057424,70828800
2000-07-05,0.7748942375183105,0.8283674899478883,0.761760436882407,0.7992856889167173,265216000
2000-07-06,0.7777082324028015,0.7945951299604951,0.7448741903759094,0.7880278305608069,309545600
2000-07-07,0.8171098232269287,0.8227390743607627,0.7823996233549327,0.7894351226159367,263603200
2000-07-10,0.857449471950531,0.874336376534208,0.8067903614468923,0.8119506135860166,397796000
2000-07-11,0.8546351194381714,0.8893461207228665,0.832119768388199,0.855573119198644,357896000
2000-07-12,0.8837169408798218,0.884654940662749,0.8461916388065658,0.8724592400346037,225433600
2000-07-13,0.8480684757232666,0.9099843654063632,0.8218008795958915,0.8780883708625656,445659200
2000-07-14,0.865892767906189,0.8855930686380652,0.8536970668925948,0.8574493667517359,190276800
2000-07-17,0.8752744197845459,0.8827789197329059,0.8574494162286218,0.8743363197148926,260002400
2000-07-18,0.8593254685401917,0.8837169708259734,0.853697068840115,0.8780885711258968,318404800
2000-07-19,0.7908422946929932,0.85275900257109,0.7767704431608217,0.8283675494214715,457872800
2000-07-20,0.827429473400116,0.8565112756030301,0.8124195222860419,0.8255533234511231,465572800
2000-07-21,0.8039761781692505,0.8349349861752248,0.7945954772746545,0.815937405999537,196235200
2000-07-24,0.7308024168014526,0.7936563625469228,0.7129774164950183,0.7889660133581381,412171200
2000-07-25,0.7514406442642212,0.7598840931128844,0.7364306975849361,0.7551937446769347,211607200
2000-07-26,0.7514406442642212,0.769265641709614,0.7392448966262138,0.7481573953489102,210470400
2000-07-27,0.7805225849151611,0.7992856355418776,0.7486265862545828,0.7505027360026973,294985600
2000-07-28,0.72517329454422,0.7880281031484536,0.7035968928506665,0.7847448531245784,237893600
2000-07-31,0.7626985311508179,0.774894282610445,0.731740628546238,0.7378380283120268,155299200
2000-08-01,0.7401831150054932,0.7678578135308594,0.739245015107075,0.7551938657139626,137284000
2000-08-02,0.7092255353927612,0.7495650043098421,0.7082874851086116,0.7354931478147153,162355200
2000-08-03,0.7204828262329102,0.7214209261436979,0.6641953786430387,0.6838956270739883,339897600
2000-08-04,0.7111014127731323,0.7692658688966605,0.6951534117373235,0.7425292165572742,263121600
2000-08-07,0.7195448279380798,0.7364308780485306,0.708287177289433,0.7186067780616034,187348000
2000-08-08,0.7017199993133545,0.7204830556341046,0.6951535483544345,0.7195450055261119,176674400
2000-08-09,0.7129772901535034,0.727049186951246,0.7092250415282655,0.7223588385936037,379640800
2000-08-10,0.7139158248901367,0.7270496299581842,0.7111016241810905,0.7204831282360827,251714400
2000-08-11,0.7157924771308899,0.7204828263813872,0.6838956272149256,0.7031277275208917,238056000
2000-08-14,0.7064109444618225,0.7157924441541171,0.6951532951354699,0.7143845428304687,156660000
2000-08-15,0.7007820010185242,0.7195450587265437,0.6979678003849893,0.7092254546444408,114200800
2000-08-16,0.72798752784729,0.7354929299269248,0.7026588249384541,0.7035969250461888,143673600
2000-08-17,0.7720800042152405,0.7870899540724238,0.725173203228262,0.7261112530734711,270900000
2000-08-18,0.7505028247833252,0.777708477342641,0.7486266748132717,0.7711420275996679,190176000
2000-08-21,0.7580081224441528,0.7739561214762192,0.7448743229308986,0.754254971293116,134467200
2000-08-22,0.7758323550224304,0.7927184568768537,0.7561321032648476,0.7598843532372048,276802400
2000-08-23,0.8152337670326233,0.8218011188899366,0.7664508595850719,0.7725491614039496,236863200
2000-08-24,0.8422050476074219,0.84994492529287,0.8011620119521842,0.8206277913047003,310766400
2000-08-25,0.8527588844299316,0.863078484617702,0.8461915837385194,0.8480685852116889,334460000
2000-08-28,0.8715211749076843,0.8855930760704226,0.8565112739245009,0.8593254737917375,359004800
2000-08-29,0.8884082436561584,0.8921604436221353,0.8658928393952204,0.8687070394711821,267030400
2000-08-30,0.8930985927581787,0.9006039951318598,0.8811373650026272,0.8855931903844976,285392800
2000-08-31,0.9146757125854492,0.9231183115645163,0.8846549108036145,0.8851239607807199,419596800
2000-09-01,0.9522010684013367,0.9550152685197503,0.9174900617992611,0.9203042619176747,256872000
2000-09-05,0.9371902346611023,0.9625198385803422,0.9343760346315438,0.9404743865560203,298642400
2000-09-06,0.877150297164917,0.9362519893988084,0.8668306980023052,0.9212419912809623,355404000
2000-09-07,0.9306235313415527,0.939066930301307,0.874336041996792,0.8874698396120314,217464800
2000-09-08,0.8837169408798218,0.9249944424906797,0.8780885413704724,0.9249944424906797,195518400
2000-09-11,0.877150297164917,0.9062320933660463,0.872459096586242,0.8809025962885183,187381600
2000-09-12,0.8668310642242432,0.9015421755005566,0.8555733604738027,0.8607336131484165,187997600
2000-09-13,0.870583176612854,0.8930984790403627,0.8518209757061593,0.8518209757061593,305984000
2000-09-14,0.8534626364707947,0.8949746164521603,0.8527590113210064,0.8790266147482501,426552000
2000-09-15,0.8290711045265198,0.8733981848040412,0.81429567830855,0.8668308833607146,394514400
2000-09-18,0.910453736782074,0.911860786781534,0.8264915201375392,0.8293057203394218,424536000
2000-09-19,0.8996654152870178,0.9081080114769342,0.8790262210834474,0.8968504149337649,271510400
2000-09-20,0.916317343711853,0.9221802179586727,0.8790265175355298,0.8916912678163328,227388000
2000-09-21,0.8508827686309814,0.8949744662901467,0.8293055188416855,0.8780884675579702,510490400
2000-09-22,0.7833377122879028,0.7870900121485483,0.7505028088901465,0.7551939602888142,726700800
2000-09-25,0.8030378818511963,0.8330577287753816,0.7814614347056176,0.7917801824846099,435551200
2000-09-26,0.7720800042152405,0.8218010048393174,0.7711419543700313,0.8002237541377176,290936800
2000-09-27,0.7345547080039978,0.7917802040240756,0.7242351082193386,0.7767703052043893,402259200
2000-09-28,0.8030378818511963,0.8077290324835632,0.7223589388935061,0.7401830867913786,979585600
2000-09-29,0.38650861382484436,0.43529156620122367,0.38088021436633224,0.4230958155817606,7421640800
2000-10-02,0.3639940917491913,0.4015193635393731,0.35273644257515724,0.4005812887350365,2424788800
2000-10-03,0.3349122703075409,0.3752517385073454,0.3330352941620592,0.3743136637716713,2038120000
2000-10-04,0.3546127676963806,0.3564888933154272,0.3283451552744265,0.3358505595775164,1466024000
2000-10-05,0.33115920424461365,0.3677464051320999,0.33022112934024117,0.3527364801908015,873006400
2000-10-06,0.333035409450531,0.3442930616976753,0.3152112568312423,0.3405407865067671,612656800
2000-10-09,0.32646894454956055,0.3433549975966765,0.3170873920223143,0.3396027473367417,597564800
2000-10-10,0.313335120677948,0.33678849940306177,0.30770584384017335,0.32459277252688956,691101600
2000-10-11,0.29457196593284607,0.3152111643525275,0.2870674428034958,0.30207736583783884,1198422400
2000-10-12,0.30020126700401306,0.3123969917769991,0.29269586645684303,0.30489159122982906,1191064000
2000-10-13,0.33115920424461365,0.3320972791489861,0.30020127945764435,0.3039535289736626,1247752800
2000-10-16,0.32271677255630493,0.3489843865402149,0.3208397700494896,0.334912504157582,820176000
2000-10-17,0.30207744240760803,0.3292831211182004,0.2955109673482664,0.3255308460770424,601720000
2000-10-18,0.30207744240760803,0.3161493192743913,0.28143823875635743,0.29175784058198273,834265600
2000-10-19,0.28425320982933044,0.2973870079458011,0.274871685689132,0.28753645895259305,1506724800
2000-10-20,0.29269593954086304,0.30582974245872,0.2842533137451571,0.2861294639445322,791263200
2000-10-23,0.3058296740055084,0.3086447253489384,0.291757799137642,0.30418804921118187,551292000
2000-10-24,0.2833152115345001,0.31333508719120606,0.28237713660752334,0.31052086241027577,804451200
2000-10-25,0.2776859402656555,0.28800554121982896,0.2767478903726351,0.2861294163830512,663969600
2000-10-26,0.2776859402656555,0.28331521660251624,0.26267601469416935,0.28237714165875893,721851200
2000-10-27,0.2786240875720978,0.28800561601903185,0.2683044839377748,0.283315290183574,744503200
2000-10-30,0.28988173604011536,0.29926326350470395,0.2814382586139485,0.2870675358233686,639189600
2000-10-31,0.29363393783569336,0.30395351275523064,0.2889435886148357,0.2964489890728867,885880800
2000-11-01,0.307705819606781,0.3133350960012216,0.29175781892841096,0.29175781892841096,575366400
2000-11-02,0.3349122703075409,0.33678839472815775,0.31614922244871735,0.3170872721336601,590693600
2000-11-03,0.33397334814071655,0.3452310216862103,0.32928302450350777,0.3452310216862103,515821600
2000-11-06,0.3217785358428955,0.33960268580140557,0.3133350849866807,0.3367884610402752,393478400
2000-11-07,0.31990158557891846,0.32740696213064646,0.3123970357015546,0.32271663724534777,301963200
2000-11-08,0.3011392652988434,0.3217784619534352,0.297386991529701,0.32083953552363,422088800
2000-11-09,0.3030155599117279,0.3077058855826795,0.28612948065942373,0.29832520919003386,476834400
2000-11-10,0.2861294746398926,0.29832520291393155,0.2861294746398926,0.2905853002165385,422251200
2000-11-13,0.29081979393959045,0.3002013467085094,0.27393374045748276,0.2814382662214129,431816000
2000-11-14,0.3039534389972687,0.30770571245327355,0.29363386658189994,0.2992631159653089,409001600
2000-11-15,0.29832515120506287,0.3030155010151013,0.28894362491064407,0.30067032611008204,282357600
2000-11-16,0.2851913869380951,0.2973871146747256,0.2833152618020045,0.2926959375839391,239372000
2000-11-17,0.2776859402656555,0.28894361616358627,0.2739336905921001,0.28800554121982896,446180000
2000-11-20,0.28425320982933044,0.2926958325386258,0.2739336359831129,0.2790930095691456,408066400
2000-11-21,0.28237706422805786,0.2926958106276709,0.2814381378167101,0.2880054622457632,301952000
2000-11-22,0.2776859402656555,0.28706749132680853,0.2758098154288778,0.28237714165875893,280532000
2000-11-24,0.28988173604011536,0.29269593625686213,0.2823771854282968,0.28308073548248347,160932800
2000-11-27,0.2805001735687256,0.2992632261562484,0.2776859486524571,0.2983251511841589,258792800
2000-11-28,0.2706504762172699,0.2851913787442964,0.26924337614294397,0.28050020178829155,269124800
2000-11-29,0.2636140286922455,0.27487167693675146,0.258923680108571,0.27158845296876416,492150400
2000-11-30,0.24766609072685242,0.2551706151733081,0.24203681435353008,0.25048029052561543,809597600
2000-12-01,0.2561096251010895,0.26267610178299633,0.2523564974074144,0.2551706981209823,385705600
2000-12-04,0.2504803538322449,0.2579857319006758,0.24672807813529496,0.2579857319006758,371520800
2000-12-05,0.255170613527298,0.26173793975735327,0.24578993924168682,0.2542325636342527,613978400
2000-12-06,0.21483114361763,0.22515071866575376,0.21014079433832852,0.21952231957117985,1374464000
2000-12-07,0.21483114361763,0.22327459398447405,0.21014079433832852,0.21670812002389286,408917600
2000-12-08,0.2260887622833252,0.22984188790287133,0.21670809007198913,0.2223364883886445,435624000
2000-12-11,0.22796498239040375,0.23078003414583353,0.22327463230607694,0.22796498239040375,332511200
2000-12-12,0.23078002035617828,0.24016069491357517,0.22515074385607162,0.2289030186891779,386260000
2000-12-13,0.22515060007572174,0.23359407104600402,0.22327447638262315,0.23359407104600402,344887200
2000-12-14,0.21670815348625183,0.22890302842444307,0.21670815348625183,0.22561980346255026,263317600
2000-12-15,0.21107885241508484,0.22046037690172798,0.21014077762369224,0.21858422731894275,513945600
2000-12-18,0.2138931155204773,0.21952236757089993,0.2092027777409762,0.21858429249977765,325808000
2000-12-19,0.21014079451560974,0.22890299327215757,0.21014079451560974,0.21576919361493196,374007200
2000-12-20,0.2157692164182663,0.219522342956355,0.20451240450459054,0.206857579394067,565331200
2000-12-21,0.21107885241508484,0.22515070075722543,0.20826464056627342,0.21389305173852988,366844800
2000-12-22,0.22515060007572174,0.22515060007572174,0.21201680734733216,0.21201680734733216,318052000
2000-12-26,0.2204604148864746,0.2251507395501026,0.21389308859174355,0.22327461469479884,216815200
2000-12-27,0.22233662009239197,0.22233662009239197,0.21295509059892964,0.21530026630363927,325466400
2000-12-28,0.22233662009239197,0.22421277067645815,0.21483124118299582,0.21576929142428272,305177600
2000-12-29,0.22327464818954468,0.22515077332629704,0.2176462477285467,0.22046044795904568,630336000
2001-01-02,0.22327464818954468,0.22890304865054265,0.21858429777155244,0.22327464818954468,452312000
2001-01-03,0.24579007923603058,0.25048043157568267,0.2167082614212133,0.21764633689929394,817073600
2001-01-04,0.2561096251010895,0.277686032330943,0.2523564974074144,0.27229215598018625,739396000
2001-01-05,0.24579007923603058,0.26080003840785515,0.2410989002215908,0.25423270843725404,412356000
2001-01-08,0.2486042082309723,0.25493618455083344,0.23922267960859303,0.2542326344098204,373699200
2001-01-09,0.2579856514930725,0.2647866506397662,0.24860412597477918,0.25235640050224,588929600
2001-01-10,0.2486042082309723,0.25517068456400854,0.24109883001845703,0.2504803586408363,580781600
2001-01-11,0.2701813578605652,0.2776858806472112,0.24391376203073353,0.24391376203073353,803734400
2001-01-12,0.2579856514930725,0.2701814016950131,0.2561095267547099,0.26830440018090584,423376800
2001-01-16,0.25704771280288696,0.2739337946780508,0.25517071047711865,0.26173803920237154,306118400
2001-01-17,0.2523564100265503,0.2636140857588234,0.24766608547825605,0.2636140857588234,840873600
2001-01-18,0.2805001735687256,0.2814382234900774,0.2645521475210754,0.2673663724373439,1227010400
2001-01-19,0.29269593954086304,0.2936340146405506,0.2805002117226936,0.2917578644411755,776664000
2001-01-22,0.2889436185359955,0.29457201814327827,0.27674789264490973,0.2861294187323541,519327200
2001-01-23,0.307705819606781,0.31427314590383704,0.28612941930976993,0.289881694072443,879530400
2001-01-24,0.307705819606781,0.310520871141164,0.29363396883511605,0.3095828212385486,717091200
2001-01-25,0.29926323890686035,0.30864476560033743,0.2964490389214258,0.30864476560033743,489708800
2001-01-26,0.29363393783569336,0.29738703887647067,0.28612938910261493,0.29269586298137495,482820800
2001-01-29,0.32553091645240784,0.3264689916781812,0.29363405410762794,0.29363405410762794,855528800
2001-01-30,0.32646894454956055,0.3302211948094954,0.3133351417623794,0.32365471927849826,692423200
2001-01-31,0.3245927095413208,0.3377265088961766,0.321778510056449,0.322716584901651,730704800
2001-02-01,0.317087322473526,0.3227165984553916,0.3077057970547304,0.3105208483827956,369695200
2001-02-02,0.30958279967308044,0.3292830737418069,0.3077057981720644,0.317087323624926,427341600
2001-02-05,0.3030155599117279,0.3086448124624119,0.29644908393180175,0.3077058855826795,286115200
2001-02-06,0.317087322473526,0.32107412194502516,0.3002012731301351,0.30254642276553256,462711200
2001-02-07,0.3114590346813202,0.31333518512164976,0.2973871548565206,0.3100519343764451,393887200
2001-02-08,0.3114590346813202,0.3161493857313999,0.3030155811267651,0.30864483407157006,604128000
2001-02-09,0.28706756234169006,0.31239709513337904,0.2805002344871809,0.3077058925797642,590083200
2001-02-12,0.2955109179019928,0.30020126718131374,0.2823771182557927,0.28612939266910253,274120000
2001-02-13,0.28706756234169006,0.3067678424546886,0.28519141199005266,0.2992632911496252,237070400
2001-02-14,0.29269593954086304,0.29457206468949715,0.27768598642363096,0.2880055890931663,309120000
2001-02-15,0.3011392652988434,0.3086446645619651,0.295510867170495,0.295510867170495,311416000
2001-02-16,0.2851913869380951,0.2926959375839391,0.28143825988998344,0.2851913869380951,263911200
2001-02-20,0.27487173676490784,0.29175781199536643,0.27299561195352223,0.28800553732185874,314893600
2001-02-21,0.2833152115345001,0.29926321176446163,0.2739336856919032,0.2739336856919032,390258400
2001-02-22,0.28237706422805786,0.29081966125461584,0.2701813417812995,0.2861293379234381,431961600
2001-02-23,0.28237706422805786,0.28331513891458543,0.27393361547667966,0.279562013494385,293865600
2001-02-26,0.29269593954086304,0.29551099151438004,0.2786240615233185,0.2861294639445322,206438400
2001-02-27,0.29081979393959045,0.2917578690541097,0.28050021615763504,0.2894126937931822,348516000
2001-02-28,0.27393364906311035,0.2917577717129524,0.2720574994600245,0.29081969691140946,508233600
2001-03-01,0.28143832087516785,0.28143832087516785,0.2579857620878101,0.26736646495320054,330461600
2001-03-02,0.2889436185359955,0.3067677690851011,0.27393369284126834,0.2748717427419908,406201600
2001-03-05,0.3058296740055084,0.3077057987342135,0.2889435995192167,0.29081972424792174,324172800
2001-03-06,0.32271677255630493,0.33115937592015965,0.31052101590427905,0.3109900661249924,731802400
2001-03-07,0.3189634382724762,0.32459268860407997,0.31145889009639516,0.31990151305716946,419540800
